	1.530	1.540	1.550	1.560	1.570
38.1	0.0466884334	0.0825463139	0.1366989423	0.2139112264	0.3175646878
38.2	0.0509928101	0.0884268008	0.1443738597	0.2234613425	0.3288180617
38.3	0.0554709474	0.0944802500	0.1522076650	0.2331370690	0.3401390218
38.4	0.0601201780	0.1007028399	0.1601951427	0.2429316737	0.3515194670
38.5	0.0649377400	0.1070906555	0.1683309989	0.2528383829	0.3629513232
38.6	0.0699207789	0.1136396923	0.1766098667	0.2628503891	0.3744265515
38.7	0.0750663505	0.1203458594	0.1850263116	0.2729608571	0.3859371573
38.8	0.0803714235	0.1272049841	0.1935748364	0.2831629318	0.3974751981
38.9	0.0858328818	0.1342128153	0.2022498870	0.2934497446	0.4090327921
39.0	0.0914475282	0.1413650278	0.2110458577	0.3038144209	0.4206021264
39.1	0.0972120861	0.1486572261	0.2199570965	0.3142500864	0.4321754648
39.2	0.1031232032	0.1560849486	0.2289779109	0.3247498746	0.4437451561
39.3	0.1091774544	0.1636436718	0.2381025731	0.3353069331	0.4553036415
39.4	0.1153713444	0.1713288143	0.2473253258	0.3459144310	0.4668434623
39.5	0.1217013112	0.1791357411	0.2566403873	0.3565655650	0.4783572674
39.6	0.1281637291	0.1870597680	0.2660419573	0.3672535667	0.4898378204
39.7	0.1347549116	0.1950961655	0.2755242225	0.3779717085	0.5012780067
39.8	0.1414711153	0.2032401636	0.2850813618	0.3887133107	0.5126708403
39.9	0.1483085424	0.2114869558	0.2947075518	0.3994717474	0.5240094706
40.0	0.1552633443	0.2198317034	0.3043969725	0.4102404535	0.5352871887
