	1.530	1.540	1.550	1.560	1.570
27.1	0.1210610505	0.1153367904	0.1078005945	0.0985236065	0.0876884920
27.2	0.1256625819	0.1198757432	0.1122000844	0.1027010521	0.0915593329
27.3	0.1303369235	0.1244900410	0.1166762507	0.1069550213	0.0955048021
27.4	0.1350831247	0.1291787581	0.1212282083	0.1112846855	0.0995241424
27.5	0.1399002198	0.1339409542	0.1258550573	0.1156892009	0.1036165824
27.6	0.1447872291	0.1387756739	0.1305558827	0.1201677093	0.1077813366
27.7	0.1497431583	0.1436819477	0.1353297552	0.1247193382	0.1120176057
27.8	0.1547669995	0.1486587913	0.1401757308	0.1293432007	0.1163245766
27.9	0.1598577306	0.1537052067	0.1450928514	0.1340383958	0.1207014226
28.0	0.1650143160	0.1588201814	0.1500801447	0.1388040088	0.1251473036
28.1	0.1702357070	0.1640026897	0.1551366246	0.1436391109	0.1296613664
28.2	0.1755208413	0.1692516921	0.1602612914	0.1485427602	0.1342427445
28.3	0.1808686439	0.1745661356	0.1654531317	0.1535140011	0.1388905584
28.4	0.1862780269	0.1799449545	0.1707111192	0.1585518650	0.1436039162
28.5	0.1917478901	0.1853870697	0.1760342140	0.1636553703	0.1483819130
28.6	0.1972771208	0.1908913899	0.1814213637	0.1688235225	0.1532236317
28.7	0.2028645942	0.1964568109	0.1868715033	0.1740553147	0.1581281430
28.8	0.2085091739	0.2020822165	0.1923835549	0.1793497273	0.1630945055
28.9	0.2142097116	0.2077664784	0.1979564289	0.1847057288	0.1681217657
29.0	0.2199650478	0.2135084564	0.2035890232	0.1901222755	0.1732089588
29.1	0.2257740118	0.2193069990	0.2092802243	0.1955983120	0.1783551082
29.2	0.2316354220	0.2251609430	0.2150289068	0.2011327712	0.1835592260
29.3	0.2375480861	0.2310691144	0.2208339341	0.2067245748	0.1888203133
29.4	0.2435108015	0.2370303281	0.2266941583	0.2123726331	0.1941373602
29.5	0.2495223553	0.2430433885	0.2326084209	0.2180758456	0.1995093459
29.6	0.2555815247	0.2491070896	0.2385755524	0.2238331009	0.2049352393
29.7	0.2616870772	0.2552202151	0.2445943730	0.2296432773	0.2104139988
29.8	0.2678377709	0.2613815389	0.2506636926	0.2355052426	0.2159445726
29.9	0.2740323548	0.2675898253	0.2567823112	0.2414178545	0.2215258991
30.0	0.2802695687	0.2738438291	0.2629490190	0.2473799608	0.2271569068
