	1.530	1.540	1.550	1.560	1.570
12.7	0.3690722581	0.3757980038	0.3817039200	0.3874070026	0.3932813657
12.8	0.3621430258	0.3688710839	0.3747970943	0.3805264080	0.3864265643
12.9	0.3552421309	0.3619710552	0.3679156653	0.3736697159	0.3795941941
13.0	0.3483710099	0.3550993356	0.3610610288	0.3668382990	0.3727856051
13.1	0.3415310927	0.3482573372	0.3542345752	0.3600335250	0.3660021423
13.2	0.3347238031	0.3414464658	0.3474376893	0.3532567562	0.3592451458
13.3	0.3279505579	0.3346681212	0.3406717498	0.3465093495	0.3525159507
13.4	0.3212127668	0.3279236961	0.3339381292	0.3397926556	0.3458158864
13.5	0.3145118321	0.3212145764	0.3272381933	0.3331080193	0.3391462764
13.6	0.3078491486	0.3145421408	0.3205733011	0.3264567788	0.3325084386
13.7	0.3012261031	0.3079077604	0.3139448047	0.3198402658	0.3259036842
13.8	0.2946440739	0.3013127984	0.3073540485	0.3132598049	0.3193333181
13.9	0.2881044311	0.2947586101	0.3008023696	0.3067167136	0.3127986384
14.0	0.2816085357	0.2882465423	0.2942910968	0.3002123018	0.3063009361
14.1	0.2751577398	0.2817779331	0.2878215509	0.2937478718	0.2998414949
14.2	0.2687533861	0.2753541118	0.2813950444	0.2873247177	0.2934215909
14.3	0.2623968074	0.2689763983	0.2750128807	0.2809441255	0.2870424925
14.4	0.2560893268	0.2626461032	0.2686763545	0.2746073726	0.2807054598
14.5	0.2498322571	0.2563645273	0.2623867510	0.2683157276	0.2744117450
14.6	0.2436269006	0.2501329614	0.2561453462	0.2620704503	0.2681625913
14.7	0.2374745489	0.2439526860	0.2499534061	0.2558727908	0.2619592334
14.8	0.2313764825	0.2378249711	0.2438121866	0.2497239901	0.2558028969
14.9	0.2253339705	0.2317510758	0.2377229335	0.2436252791	0.2496947979
15.0	0.2193482707	0.2257322483	0.2316868820	0.2375778788	0.2436361432
15.1	0.2134206288	0.2197697253	0.2257052565	0.2315830000	0.2376281297
15.2	0.2075522786	0.2138647321	0.2197792702	0.2256418428	0.2316719445
15.3	0.2017444416	0.2080184821	0.2139101254	0.2197555967	0.2257687643
15.4	0.1959983264	0.2022321766	0.2080990124	0.2139254401	0.2199197552
15.5	0.1903151291	0.1965070046	0.2023471101	0.2081525403	0.2141260729
15.6	0.1846960326	0.1908441427	0.1966555852	0.2024380530	0.2083888619
15.7	0.1791422063	0.1852447543	0.1910255922	0.1967831224	0.2027092557
15.8	0.1736548062	0.1797099902	0.1854582732	0.1911888805	0.1970883764
15.9	0.1682349744	0.1742409877	0.1799547574	0.1856564473	0.1915273344
16.0	0.1628838390	0.1688388705	0.1745161612	0.1801869305	0.1860272284
16.1	0.1576025137	0.1635047488	0.1691435878	0.1747814250	0.1805891451
16.2	0.1523920977	0.1582397186	0.1638381270	0.1694410132	0.1752141587
16.3	0.1472536754	0.1530448619	0.1586008550	0.1641667641	0.1699033311
16.4	0.1421883165	0.1479212461	0.1534328342	0.1589597337	0.1646577117
16.5	0.1371970750	0.1428699240	0.1483351128	0.1538209645	0.1594783366
16.6	0.1322809899	0.1378919337	0.1433087250	0.1487514852	0.1543662293
16.7	0.1274410844	0.1329882981	0.1383546902	0.1437523109	0.1493223995
16.8	0.1226783658	0.1281600247	0.1334740135	0.1388244423	0.1443478439
16.9	0.1179938253	0.1234081058	0.1286676848	0.1339688661	0.1394435451
17.0	0.1133884381	0.1187335178	0.1239366791	0.1291865543	0.1346104721
17.1	0.1088631625	0.1141372212	0.1192819560	0.1244784645	0.1298495798
17.2	0.1044189406	0.1096201606	0.1147044598	0.1198455391	0.1251618086
17.3	0.1000566972	0.1051832641	0.1102051189	0.1152887058	0.1205480848
17.4	0.0957773403	0.1008274435	0.1057848460	0.1108088768	0.1160093197
17.5	0.0915817605	0.0965535939	0.1014445378	0.1064069490	0.1115464102
17.6	0.0874708311	0.0923625934	0.0971850747	0.1020838036	0.1071602379
17.7	0.0834454077	0.0882553033	0.0930073207	0.0978403063	0.1028516693
17.8	0.0795063282	0.0842325675	0.0889121232	0.0936773066	0.0986215556
17.9	0.0756544123	0.0802952127	0.0849003130	0.0895956379	0.0944707327
18.0	0.0718904618	0.0764440479	0.0809727037	0.0855961174	0.0904000205
18.1	0.0682152600	0.0726798645	0.0771300922	0.0816795459	0.0864102231
18.2	0.0646295719	0.0690034361	0.0733732578	0.0778467074	0.0825021290
18.3	0.0611341438	0.0654155180	0.0697029627	0.0740983693	0.0786765101
18.4	0.0577297032	0.0619168475	0.0661199513	0.0704352820	0.0749341223
18.5	0.0544169587	0.0585081436	0.0626249504	0.0668581790	0.0712757049
18.6	0.0511965997	0.0551901067	0.0592186690	0.0633677763	0.0677019807
18.7	0.0480692965	0.0519634186	0.0559017980	0.0599647727	0.0642136557
18.8	0.0450357000	0.0488287423	0.0526750102	0.0566498496	0.0608114190
18.9	0.0420964415	0.0457867220	0.0495389603	0.0534236707	0.0574959429
19.0	0.0392521328	0.0428379828	0.0464942842	0.0502868818	0.0542678824
19.1	0.0365033659	0.0399831306	0.0435415997	0.0472401109	0.0511278751
19.2	0.0338507130	0.0372227521	0.0406815056	0.0442839680	0.0480765415
19.3	0.0312947259	0.0345574144	0.0379145821	0.0414190449	0.0451144843
19.4	0.0288359369	0.0319876652	0.0352413905	0.0386459152	0.0422422887
19.5	0.0264748575	0.0295140327	0.0326624730	0.0359651342	0.0394605223
19.6	0.0242119793	0.0271370250	0.0301783528	0.0333772385	0.0367697345
19.7	0.0220477731	0.0248571306	0.0277895337	0.0308827462	0.0341704570
19.8	0.0199826894	0.0226748181	0.0254965003	0.0284821568	0.0316632033
19.9	0.0180171580	0.0205905358	0.0232997177	0.0261759508	0.0292484687
20.0	0.0161515880	0.0186047120	0.0211996315	0.0239645900	0.0269267303
20.1	0.0143863677	0.0167177548	0.0191966678	0.0218485170	0.0246984467
20.2	0.0127218643	0.0149300520	0.0172912329	0.0198281557	0.0225640583
20.3	0.0111584244	0.0132419708	0.0154837131	0.0179039103	0.0205239866
20.4	0.0096963734	0.0116538582	0.0137744753	0.0160761663	0.0185786348
20.5	0.0083360155	0.0101660404	0.0121638660	0.0143452894	0.0167283871
20.6	0.0070776338	0.0087788233	0.0106522120	0.0127116263	0.0149736091
20.7	0.0059214903	0.0074924917	0.0092398200	0.0111755040	0.0133146474
20.8	0.0048678256	0.0063073102	0.0079269764	0.0097372301	0.0117518299
20.9	0.0039168588	0.0052235222	0.0067139476	0.0083970924	0.0102854652
21.0	0.0030687881	0.0042413503	0.0056009795	0.0071553594	0.0089158431
21.1	0.0023237897	0.0033609965	0.0045882980	0.0060122796	0.0076432342
21.2	0.0016820189	0.0025826416	0.0036761085	0.0049680818	0.0064678898
21.3	0.0011436091	0.0019064455	0.0028645960	0.0040229752	0.0053900422
21.4	0.0007086723	0.0013325473	0.0021539251	0.0031771489	0.0044099044
21.5	0.0003772992	0.0008610647	0.0015442400	0.0024307724	0.0035276699
21.6	0.0001495585	0.0004920947	0.0010356644	0.0017839949	0.0027435130
21.7	0.0000254978	0.0002257131	0.0006283014	0.0012369460	0.0020575888
21.8	0.0000051428	0.0000619747	0.0003222336	0.0007897353	0.0014700327
21.9	0.0000884978	0.0000009130	0.0001175232	0.0004424522	0.0009809607
22.0	0.0002755453	0.0000425406	0.0000142116	0.0001951664	0.0005904695
22.1	0.0005662464	0.0001868489	0.0000123198	0.0000479272	0.0002986363
22.2	0.0009605405	0.0004338083	0.0001118483	0.0000007643	0.0001055187
22.3	0.0014583457	0.0007833681	0.0003127767	0.0000536870	0.0000111549
22.4	0.0020595582	0.0012354563	0.0006150644	0.0002066847	0.0000155635
22.5	0.0027640529	0.0017899801	0.0010186501	0.0004597269	0.0001187436
22.6	0.0035716832	0.0024468255	0.0015234518	0.0008127628	0.0003206748
22.7	0.0044822809	0.0032058576	0.0021293672	0.0012657219	0.0006213174
22.8	0.0054956565	0.0040669203	0.0028362734	0.0018185133	0.0010206118
22.9	0.0066115990	0.0050298367	0.0036440269	0.0024710265	0.0015184792
23.0	0.0078298762	0.0060944089	0.0045524640	0.0032231308	0.0021148212
23.1	0.0091502344	0.0072604182	0.0055614003	0.0040746756	0.0028095200
23.2	0.0105723989	0.0085276250	0.0066706312	0.0050254905	0.0036024384
23.3	0.0120960736	0.0098957688	0.0078799318	0.0060753851	0.0044934197
23.4	0.0137209413	0.0113645685	0.0091890566	0.0072241493	0.0054822880
23.5	0.0154466639	0.0129337223	0.0105977402	0.0084715529	0.0065688477
23.6	0.0172728820	0.0146029077	0.0121056967	0.0098173464	0.0077528844
23.7	0.0191992157	0.0163717817	0.0137126204	0.0112612603	0.0090341640
23.8	0.0212252640	0.0182399808	0.0154181853	0.0128030054	0.0104124334
23.9	0.0233506050	0.0202071212	0.0172220453	0.0144422732	0.0118874204
24.0	0.0255747965	0.0222727985	0.0191238347	0.0161787354	0.0134588335
24.1	0.0278973755	0.0244365883	0.0211231675	0.0180120445	0.0151263623
24.2	0.0303178586	0.0266980460	0.0232196384	0.0199418333	0.0168896773
24.3	0.0328357419	0.0290567069	0.0254128219	0.0219677156	0.0187484302
24.4	0.0354505014	0.0315120862	0.0277022733	0.0240892857	0.0207022539
24.5	0.0381615928	0.0340636794	0.0300875281	0.0263061189	0.0227507621
24.6	0.0409684518	0.0367109621	0.0325681024	0.0286177714	0.0248935504
24.7	0.0438704942	0.0394533905	0.0351434932	0.0310237804	0.0271301952
24.8	0.0468671159	0.0422904008	0.0378131780	0.0335236642	0.0294602549
24.9	0.0499576933	0.0452214102	0.0405766153	0.0361169223	0.0318832690
25.0	0.0531415831	0.0482458164	0.0434332444	0.0388030356	0.0343987588
