	1.530	1.540	1.550	1.560	1.570
2.23	0.0000000032	0.0000000046	0.0000000067	0.0000000096	0.0000000139
2.24	0.0000000033	0.0000000047	0.0000000068	0.0000000098	0.0000000141
2.25	0.0000000033	0.0000000048	0.0000000069	0.0000000099	0.0000000143
2.26	0.0000000034	0.0000000049	0.0000000070	0.0000000101	0.0000000145
2.27	0.0000000034	0.0000000049	0.0000000071	0.0000000102	0.0000000147
2.28	0.0000000035	0.0000000050	0.0000000072	0.0000000103	0.0000000149
2.29	0.0000000035	0.0000000051	0.0000000073	0.0000000105	0.0000000151
2.30	0.0000000036	0.0000000051	0.0000000074	0.0000000106	0.0000000153
2.31	0.0000000036	0.0000000052	0.0000000075	0.0000000108	0.0000000155
2.32	0.0000000037	0.0000000053	0.0000000076	0.0000000109	0.0000000158
2.33	0.0000000037	0.0000000054	0.0000000077	0.0000000111	0.0000000160
2.34	0.0000000038	0.0000000054	0.0000000078	0.0000000113	0.0000000162
2.35	0.0000000038	0.0000000055	0.0000000079	0.0000000114	0.0000000164
2.36	0.0000000039	0.0000000056	0.0000000081	0.0000000116	0.0000000167
2.37	0.0000000040	0.0000000057	0.0000000082	0.0000000117	0.0000000169
2.38	0.0000000040	0.0000000058	0.0000000083	0.0000000119	0.0000000171
2.39	0.0000000041	0.0000000058	0.0000000084	0.0000000121	0.0000000174
2.40	0.0000000041	0.0000000059	0.0000000085	0.0000000123	0.0000000176
2.41	0.0000000042	0.0000000060	0.0000000086	0.0000000124	0.0000000179
2.42	0.0000000042	0.0000000061	0.0000000088	0.0000000126	0.0000000181
2.43	0.0000000043	0.0000000062	0.0000000089	0.0000000128	0.0000000184
2.44	0.0000000044	0.0000000063	0.0000000090	0.0000000130	0.0000000186
2.45	0.0000000044	0.0000000064	0.0000000092	0.0000000132	0.0000000189
2.46	0.0000000045	0.0000000065	0.0000000093	0.0000000133	0.0000000192
2.47	0.0000000046	0.0000000066	0.0000000094	0.0000000135	0.0000000194
2.48	0.0000000046	0.0000000066	0.0000000096	0.0000000137	0.0000000197
2.49	0.0000000047	0.0000000067	0.0000000097	0.0000000139	0.0000000200
2.50	0.0000000048	0.0000000068	0.0000000098	0.0000000141	0.0000000203
2.51	0.0000000048	0.0000000069	0.0000000100	0.0000000143	0.0000000206
2.52	0.0000000049	0.0000000070	0.0000000101	0.0000000145	0.0000000208
2.53	0.0000000050	0.0000000071	0.0000000103	0.0000000147	0.0000000211
2.54	0.0000000051	0.0000000072	0.0000000104	0.0000000149	0.0000000214
2.55	0.0000000051	0.0000000074	0.0000000106	0.0000000152	0.0000000217
2.56	0.0000000052	0.0000000075	0.0000000107	0.0000000154	0.0000000220
2.57	0.0000000053	0.0000000076	0.0000000109	0.0000000156	0.0000000224
2.58	0.0000000054	0.0000000077	0.0000000110	0.0000000158	0.0000000227
2.59	0.0000000054	0.0000000078	0.0000000112	0.0000000160	0.0000000230
2.60	0.0000000055	0.0000000079	0.0000000113	0.0000000163	0.0000000233
2.61	0.0000000056	0.0000000080	0.0000000115	0.0000000165	0.0000000237
2.62	0.0000000057	0.0000000081	0.0000000117	0.0000000167	0.0000000240
2.63	0.0000000058	0.0000000083	0.0000000118	0.0000000170	0.0000000243
2.64	0.0000000058	0.0000000084	0.0000000120	0.0000000172	0.0000000247
2.65	0.0000000059	0.0000000085	0.0000000122	0.0000000175	0.0000000250
2.66	0.0000000060	0.0000000086	0.0000000124	0.0000000177	0.0000000254
2.67	0.0000000061	0.0000000087	0.0000000125	0.0000000180	0.0000000257
2.68	0.0000000062	0.0000000089	0.0000000127	0.0000000182	0.0000000261
2.69	0.0000000063	0.0000000090	0.0000000129	0.0000000185	0.0000000265
2.70	0.0000000064	0.0000000091	0.0000000131	0.0000000188	0.0000000269
2.71	0.0000000065	0.0000000093	0.0000000133	0.0000000190	0.0000000272
2.72	0.0000000066	0.0000000094	0.0000000135	0.0000000193	0.0000000276
2.73	0.0000000067	0.0000000095	0.0000000137	0.0000000196	0.0000000280
2.74	0.0000000068	0.0000000097	0.0000000139	0.0000000199	0.0000000284
2.75	0.0000000069	0.0000000098	0.0000000141	0.0000000201	0.0000000288
2.76	0.0000000070	0.0000000100	0.0000000143	0.0000000204	0.0000000292
2.77	0.0000000071	0.0000000101	0.0000000145	0.0000000207	0.0000000296
2.78	0.0000000072	0.0000000103	0.0000000147	0.0000000210	0.0000000301
2.79	0.0000000073	0.0000000104	0.0000000149	0.0000000213	0.0000000305
