	1.530	1.540	1.550	1.560	1.570
21.1	0.0081867461	0.0103057403	0.0126981809	0.0154037391	0.0184382209
21.2	0.0069713166	0.0089480360	0.0111995355	0.0137626736	0.0166539690
21.3	0.0058528795	0.0076853938	0.0097939713	0.0122128065	0.0149590451
21.4	0.0048316548	0.0065180584	0.0084817566	0.0107544290	0.0133537625
21.5	0.0039078434	0.0054462561	0.0072631418	0.0093878151	0.0118384180
21.6	0.0030816271	0.0044701946	0.0061383594	0.0081132213	0.0104132915
21.7	0.0023531683	0.0035900630	0.0051076240	0.0069308871	0.0090786465
21.8	0.0017226104	0.0028060319	0.0041711323	0.0058410346	0.0078347296
21.9	0.0011900774	0.0021182532	0.0033290631	0.0048438685	0.0066817708
22.0	0.0007556742	0.0015268603	0.0025815770	0.0039395761	0.0056199830
22.1	0.0004194861	0.0010319677	0.0019288167	0.0031283272	0.0046495627
22.2	0.0001815793	0.0006336713	0.0013709068	0.0024102743	0.0037706890
22.3	0.0000420006	0.0003320483	0.0009079536	0.0017855522	0.0029835245
22.4	0.0000007775	0.0001271572	0.0005400456	0.0012542782	0.0022882146
22.5	0.0000579180	0.0000190378	0.0002672530	0.0008165522	0.0016848878
22.6	0.0002134110	0.0000077109	0.0000896279	0.0004724564	0.0011736557
22.7	0.0004672258	0.0000931788	0.0000072041	0.0002220553	0.0007546127
22.8	0.0008193125	0.0002754250	0.0000199974	0.0000653962	0.0004278363
22.9	0.0012696019	0.0005544141	0.0001280054	0.0000025083	0.0001933868
23.0	0.0018180053	0.0009300921	0.0003312075	0.0000334035	0.0000513076
23.1	0.0024644149	0.0014023862	0.0006295650	0.0001580760	0.0000016250
23.2	0.0032087035	0.0019712049	0.0010230208	0.0003765024	0.0000443481
23.3	0.0040507247	0.0026364380	0.0015115000	0.0006886417	0.0001794691
23.4	0.0049903128	0.0033979565	0.0020949094	0.0010944353	0.0004069629
23.5	0.0060272830	0.0042556131	0.0027731376	0.0015938069	0.0007267875
23.6	0.0071614314	0.0052092414	0.0035460553	0.0021866628	0.0011388839
23.7	0.0083925347	0.0062586567	0.0044135150	0.0028728917	0.0016431758
23.8	0.0097203507	0.0074036557	0.0053753512	0.0036523645	0.0022395701
23.9	0.0111446184	0.0086440164	0.0064313804	0.0045249351	0.0029279565
24.0	0.0126650574	0.0099794986	0.0075814012	0.0054904394	0.0037082077
24.1	0.0142813687	0.0114098435	0.0088251940	0.0065486961	0.0045801797
